image_name,squared l2 distance
00136,1.582935846620979
00417,0.7283697656953518
00718,1.533469104601712
00720,0.5942938112694123
00746,0.8623343020300296
00802,2.0477831374932216
00833,1.3313446317930908
00836,0.38995644992867806
00875,1.0434370249649938
01007,1.0330388970138311
01204,1.214575079522709
01282,0.5586180653235929
01283,1.147842380327015
01604,0.9150574026053901
01705,0.5658476563991051
01892,1.633297890408456
02322,1.3634369128810508
02432,0.7479476359220025
02469,0.8550756487842742
02555,0.9314567677778464
02598,0.5056653260834137
03010,0.4152906547004511
03038,1.093347511149931
03235,1.537403829445061
03319,0.37846913830445517
03633,0.9086971507534134
03786,1.3938889897152495
04069,0.4191228872678027
04107,1.1418380336442524
04219,1.5030752288876954
04535,1.6503212604158843
04577,0.4343718247263511
04807,1.2681741406933806
04919,0.9568688409467347
04975,1.6087525497109372
05145,1.8491393129605713
05622,1.4213453858031033
05639,1.3586529585272842
05676,0.7535854716832471
05949,1.4733442007925621
06000,1.367378683642689
06025,0.8160689266854608
06104,0.708055456534308
06157,2.4337125337722036
06204,1.6097621172697392
06471,1.1641060418136162
06784,2.0397478689938566
06869,1.576245003284918
07800,0.6427839610548141
07838,1.0738635546492756
07935,1.9421568853159101
08321,0.6943418025430612
08552,1.378632810607126
09037,1.4778229888037226
09132,1.1513076114199314
09577,0.3956889975872288
09620,1.7458916860146942
09717,0.472156652130535
09769,0.6378966538661054
10243,0.7147067445235986
10409,1.2515969005123264
10430,0.7812432872954477
10656,0.3084864225552777
10765,0.8499196422521973
10823,1.01896745956257
10856,1.283816117803213
11093,1.5105228901215768
11218,1.8434469833013511
11272,0.9254909252775827
11412,1.6986644934900452
11485,0.9413926081003379
11525,1.1880284486138168
11710,1.7277424621562287
11952,0.4389337373878332
12329,1.259712290563514
12469,0.17923392551495215
12631,1.3635955938862065
12677,1.5233772487230492
12839,0.8795163652788625
12999,0.9872681620202924
13410,1.7175816622163933
13480,1.7337897526006119
13636,1.247437853183016
13743,1.295148874135867
14237,1.8785066046743362
14818,2.3082358377620533
14822,1.243553122114327
14839,0.4678655079350524
15039,1.8517500297619347
15040,1.1225933660895964
15191,0.5076123444814786
15197,0.6918529878667653
15223,1.9343834715952222
15278,1.2411608476175224
15361,0.6898703178558818
15469,0.878922140864781
16279,0.4018441029844303
16316,1.6281431999825666
16478,0.7479412203576914
16788,1.638369729133006
16974,1.8787747106942723
17027,1.1384279458061106
17057,1.2492670655975202
17278,2.136457822152387
17668,1.5928845373475544
17695,2.120156388962778
17777,0.3868741984064471
18019,2.1108370341292706
18078,1.433636720635568
18099,1.022309740257382
18325,1.2531651052105222
18419,1.3858036301554546
18893,0.9763298396897866
18917,1.8550684680213845
19010,1.088731256946538
19049,1.9971422113611008
19110,1.1985117831922056
19139,0.6150274628572792
19236,0.8885980585695235
19671,1.7898006815361305
19689,1.762754210870824
19745,1.4717850162710522
19944,0.30434479716535234
19969,1.0531435316141444
20404,1.1484397991209903
20429,0.238322370201136
20676,0.6476699214253996
20694,0.49589846398485965
20861,2.2928621628804633
20948,1.7510794440152266
21451,0.49215327558938005
21502,2.0437629115386517
21540,0.9555178909944242
21729,0.5790169909894509
22001,1.6701713486180436
22082,1.164579220039623
22135,2.2241160325306444
22197,1.3322163547862007
22198,1.6344720465632436
22264,0.8233341062627555
22287,1.2074760395900577
22447,1.099824076419873
22662,0.5290859730307748
22677,0.6356576741465618
22785,1.1271351696609764
22807,1.9347218202654233
22808,0.9658156366772929
23107,1.564987691315726
23222,1.0471705212306293
23722,0.700449831663827
23841,1.385967607410214
23909,1.7672607033844088
24021,0.9965245583434054
24347,1.948545460694068
24576,0.755745951571862
24666,2.339208067863103
24888,0.4791100507140896
25015,1.4584420325503098
25030,0.8862253730204983
25524,0.49387131755542185
25545,0.4642601563062519
25555,0.9082747427868492
25596,1.2038977352381302
25611,1.45751454275941
26065,0.7099875524008383
26176,0.7785644091899465
26554,1.1719952841631356
26639,1.5643267049992367
27003,1.158883497915185
27136,1.8425299888534896
27205,0.5953214544780983
27376,0.9619453116934379
27431,2.5589967174429242
27790,0.19605506373606474
27933,1.2481259218114276
28059,2.1787380355479664
28167,1.090430051057136
28322,0.8901522205636163
28696,0.8498491623593177
28964,0.6928484655444636
29159,1.1812904702482605
29291,1.241997434369034
29350,0.7874272044759768
29554,1.6196702504138172
30036,0.8526524819421128
30198,0.7906162582391507
30285,0.7919065323888052
30353,0.7418574979718935
30523,1.2051144369157338
30899,1.7547434517643352
31280,1.5045395071633412
31411,0.9395056941819564
31450,0.5872415678705093
32047,1.7950579609653659
32096,0.8582312389446682
32140,1.3355384450882921
32230,1.39071925454446
