image_name,ori_qualityscore,res_qualityscore
00136,20.953436833398513,10.84372827946683
00417,11.978012734535781,-1.978962514783376
00718,7.4553408042879425,21.989553160253394
00720,26.204077000134106,1.5567920972823401
00746,22.296394460119217,-6.690226579129472
00802,25.236931563320894,22.42783570236017
00833,11.326907525282621,16.725161411248877
00836,7.937918647878149,20.562402306483335
00875,19.23886219454286,15.368530483155581
01007,19.622751308618916,19.51562433382523
01204,16.89236030843935,7.575836039338327
01282,20.502495118143855,36.51244322057286
01283,27.761338475919246,3.821273931631225
01604,15.18753908721439,11.757912113763012
01705,16.84326931176733,10.208014520306477
01892,4.087130251929665,-5.639880899230121
02322,30.785678513989723,34.76732068354667
02432,20.791237290900966,21.237021921051536
02469,11.175739351519127,0.247233505935327
02555,17.426501836465576,4.535770853492608
02598,11.5946210268431,3.30128892025229
03010,7.6245854293538,1.3582579205928766
03038,24.862507305592516,8.379112906701806
03235,9.892388310242467,-0.8458061077613195
03319,16.4959009003845,32.118470719297164
03633,8.56263888872249,8.753167833770902
03786,16.08252374705077,39.08091181852407
04069,5.141950844573415,15.793998723558587
04107,21.844812154779078,20.006290148125885
04219,10.19029760699911,-7.749157149479544
04535,11.29139707923079,-17.331550688017415
04577,27.48937205986769,27.701363999785798
04807,14.162164754854729,5.591401976280139
04919,-2.5897267905568526,11.558612879592573
04975,18.70577423926099,12.931764973623416
05145,17.200686473819673,3.5470581171803985
05622,15.496175907566538,12.849184037059189
05639,10.73022241789667,34.413811816457695
05676,19.02705820275648,5.854694730078762
05949,7.726315482208946,10.534339082255286
06000,8.312407417663593,11.810009846715928
06025,19.829410820980428,7.574493824068298
06104,23.062263295752217,26.787776814146554
06157,13.670346268418797,22.649269377035893
06204,27.049873124964478,17.406272629707217
06471,17.426010551852954,1.724673887955504
06784,25.339299421063828,-3.2139222472467566
06869,7.262383931027188,4.346618214956692
07800,28.787520764700133,11.861309444946158
07838,22.040472830889115,20.83415564005574
07935,16.015338319420806,16.896740519151052
08321,13.322928231219834,7.367176266396513
08552,11.48325165511605,9.524682814425063
09037,2.662345437202447,4.292045819413914
09132,9.89662510064565,-6.943056184498033
09577,16.36439307077896,44.747417528025466
09620,8.97158592477669,29.3454178421284
09717,26.85962520518214,13.80280235134964
09769,22.517328420175062,15.075779737823126
10243,7.860256592496484,8.890026145267228
10409,27.75470009625164,30.0605731326701
10430,24.104058257514538,13.005761695713517
10656,12.979011089080899,16.623545258282178
10765,11.114667787456,8.55987583236228
10823,13.79572719927043,23.77589128632141
10856,15.324255845195097,13.39795575695993
11093,12.775521852208016,2.8023973212210365
11218,26.792805964391817,25.83916430526446
11272,18.7755352336454,5.662394787019565
11412,14.415255083858682,-1.7769132557738487
11485,17.03025738476319,14.971922427468684
11525,12.815016775084331,7.066819800770844
11710,6.132362482218781,4.595644230363376
11952,21.656978768245807,14.02852314774529
12329,19.364254524520533,24.602098337939623
12469,5.899586959877951,35.19558596039107
12631,1.4620401872431046,27.827211043938036
12677,14.093694687751821,21.4381552151186
12839,1.3591480502641105,-4.72563331227073
12999,14.020706485902082,17.805126407989945
13410,18.768425517101008,28.170422540118665
13480,46.94150008629296,25.48645573259077
13636,41.0874766411184,40.811823425074834
13743,49.975494740554126,50.342437838716904
14237,20.435550246318797,17.73041902853592
14818,25.130246979142925,0.8544352006930183
14822,17.814957233467993,25.81549910349881
14839,16.55063534906955,27.527186290642902
15039,6.690918897326895,0.14796446406532482
15040,13.506511798348555,8.97499310209534
15191,10.482251161783637,4.964164451644336
15197,16.062627903428933,26.697235957632728
15223,20.576810248267833,14.770793543815984
15278,21.478586276225627,30.261222984977024
15361,16.995027742800602,1.7086424110709402
15469,15.483920212721927,10.957123337941397
16279,21.180110655194966,30.626513531367408
16316,16.768491275317132,12.50757193785725
16478,16.596396133849993,17.630378509213273
16788,21.980475492321915,20.03058860268729
16974,10.335846175205091,32.59477000670765
17027,21.50712438513844,7.203246882785578
17057,33.44026667638033,43.76052345179593
17278,22.284721374441887,31.87973854101662
17668,7.6566504337004915,13.533694377442288
17695,23.826076521861836,28.14433872179424
17777,35.44344129452085,26.88487690339204
18019,15.59166727159274,40.78556649594074
18078,18.212464395454248,24.57567409262944
18099,17.395736848809264,3.0621533363384685
18325,11.183136945693803,16.79379545306969
18419,4.578998599011555,24.15200319787263
18893,12.054936947544746,43.609394510931764
18917,11.700134730397593,0.08255034974567366
19010,16.559399094479744,3.1714632374392693
19049,29.303746170529365,38.23232770140416
19110,14.2820000769361,-0.22945583275921422
19139,20.629382490179722,16.75448382171075
19236,22.230244041562145,17.437418968888522
19671,-5.041934082681138,2.8603467139610927
19689,27.377386582071352,21.331442399786255
19745,36.92249023714882,49.500561872416
19944,30.93651132418958,24.209910807226237
19969,15.705208224725851,11.252342460435187
20404,20.448362837959706,31.27174547123795
20429,20.491563283439035,6.536018655123911
20676,22.98349913375918,12.65960995513737
20694,23.532245874283802,-0.5755808233795108
20861,15.233011029284256,1.4279312186000368
20948,21.647773949724154,9.46439107293574
21451,7.107632069826963,22.997651892149037
21502,22.74852976360907,20.004283050006364
21540,3.7827599731116095,2.1946537201892795
21729,31.048091288357995,29.178162191558926
22001,21.949807332850213,24.710014579644366
22082,12.973933865834255,12.91596112699412
22135,22.83054727880321,11.385568080163893
22197,10.18503021551416,25.972863096142163
22198,-3.4599427784137617,0.5035955025981309
22264,18.58787340075466,-3.176639300257449
22287,19.780189711353813,5.472724293674418
22447,10.456982532801106,17.63902416290054
22662,12.14160767152461,-1.706447581810977
22677,16.18375021361132,-1.9397252679578116
22785,33.6233092530899,11.261143238494554
22807,18.541348967318612,11.295056700327422
22808,25.691809817407346,17.049967937731793
23107,21.33820439489395,8.745728665810674
23222,12.402516445505029,4.750358507856362
23722,10.90896897544414,10.433037853401942
23841,10.695033958147263,4.0133408308223295
23909,12.926327296996618,17.209569538145814
24021,12.982740406592683,4.834151482284113
24347,23.70409198461138,60.736184427966094
24576,12.630195421327102,11.173526852354797
24666,7.425920427897012,23.148376005207496
24888,9.990833228222272,16.458940147202128
25015,8.661974674913353,11.539065687137139
25030,15.234556877042195,4.883596449738178
25524,11.325612355966626,16.323943333606024
25545,27.379218620821433,22.94501067511041
25555,8.615850127545713,6.015102112326048
25596,21.41423001594407,5.683731529038113
25611,28.01576461878048,20.299305722593516
26065,8.70797702105719,14.389260059013822
26176,17.436572537731053,12.375318150099105
26554,20.461939288765933,20.303702183224317
26639,15.58660831739607,-0.3673534054658205
27003,16.325765760573262,25.43668090336493
27136,11.687373862833027,2.1709565263457478
27205,23.599375027557215,25.398983666200337
27376,19.07036100063553,25.577090103269
27431,29.93219301916733,7.703922479219926
27790,21.620843505921215,31.578593741651247
27933,23.533095057609756,13.9018190434318
28059,8.859976369940426,36.13323618673073
28167,16.295526640034808,7.148763644907916
28322,20.600760049785634,19.949531944952327
28696,10.527699751572385,-12.934159145879818
28964,1.0269770547695032,1.130929011079587
29159,21.39619628290538,11.019372334564395
29291,14.134191174027336,4.249538728876672
29350,13.737420156639104,16.56621197982051
29554,11.856572995224013,22.765573435816208
30036,24.856459530940555,2.695744651228182
30198,18.549708967775786,3.5897115936835178
30285,3.980396623775931,-5.388952322619758
30353,15.250687605953061,10.713401375305551
30523,26.8397775189803,47.143011574578935
30899,12.726471885481459,38.11779589009356
31280,11.041562073929725,15.68422597829155
31411,18.99831547297603,33.70462398471554
31450,23.144852279796368,13.555840913872515
32047,0.5925865450700201,9.496455497922483
32096,22.464802554247484,0.7733986580771841
32140,32.8811804661909,-0.6868816292336817
32230,27.757478308489198,40.62222846930953
32414,26.749777830322813,22.15178351517247
32509,19.025924527061846,18.742523248614674
32727,15.393423534937455,20.23153357799933
32976,19.759962730755177,24.162526405802367
33089,7.733084767057193,16.136138442212058
33395,18.325377948777685,12.579885025107018
33665,32.99797497358972,23.153551969951053
33860,8.135425917839456,2.526282410788866
33873,25.710443423300575,32.12139411610744
33947,16.066886217893256,9.442925991031387
34038,26.295538411089495,15.245235664811588
34099,28.93608400356888,27.430117866967606
34202,18.340475671779558,19.441760756245202
34240,16.650274029513156,13.994572912542566
34256,24.34927446509502,14.215077850899064
34452,17.078350971224808,9.9968213156412
34518,21.25441819067086,11.56969138283975
34579,21.33999100639832,24.618375034285663
34831,25.19828948251765,5.797232248128324
35042,6.9261579364575425,1.7320704288519835
35483,9.121718513501122,-5.857739394658012
35692,22.975167660639357,22.55668341278792
36124,19.233868793895766,-1.9235132191936657
36227,27.84210269673551,24.22432010569716
