image_name,ori_qualityscore,res_qualityscore
00136,20.953436833398513,15.533116594865845
00417,11.978012734535781,18.95638467790772
00718,7.4553408042879425,14.514488999142344
00720,26.204077000134106,26.65513526982781
00746,22.296394460119217,33.669938472902544
00802,25.236931563320894,28.794313400795176
00833,11.326907525282621,20.640217435847916
00836,7.937918647878149,15.420084935756648
00875,19.23886219454286,25.249753885332638
01007,19.622751308618916,31.165681592905088
01204,16.89236030843935,24.654294407686706
01282,20.502495118143855,28.755472308406723
01283,27.761338475919246,18.424323755471136
01604,15.18753908721439,23.967633217690008
01705,16.84326931176733,13.249757261531244
01892,4.087130251929665,24.521598025672887
02322,30.785678513989723,19.849129042583144
02432,20.791237290900966,28.776015959830687
02469,11.175739351519127,17.95099233680307
02555,17.426501836465576,13.30808241994211
02598,11.5946210268431,11.863489924741742
03010,7.6245854293538,9.68665064934359
03038,24.862507305592516,22.826278192486797
03235,9.892388310242467,9.409087196360673
03319,16.4959009003845,24.282898210538946
03633,8.56263888872249,19.11383424266066
03786,16.08252374705077,21.17815167883927
04069,5.141950844573415,25.144431090987695
04107,21.844812154779078,24.67908195127231
04219,10.19029760699911,14.515516328813277
04535,11.29139707923079,8.218078219500256
04577,27.48937205986769,23.778257098841408
04807,14.162164754854729,25.265626197143405
04919,-2.5897267905568526,29.69863085625795
04975,18.70577423926099,13.408752025548068
05145,17.200686473819673,24.95207565243831
05622,15.496175907566538,13.750133123935797
05639,10.73022241789667,22.769383276402067
05676,19.02705820275648,18.741100335769914
05949,7.726315482208946,18.153710939941647
06000,8.312407417663593,11.02408719958882
06025,19.829410820980428,21.08022608321332
06104,23.062263295752217,24.837968731176687
06157,13.670346268418797,10.57005845323701
06204,27.049873124964478,15.189102546390899
06471,17.426010551852954,28.681010366536697
06784,25.339299421063828,29.375743909298507
06869,7.262383931027188,18.376234891219923
07800,28.787520764700133,15.284340164843883
07838,22.040472830889115,30.888095831991535
07935,16.015338319420806,15.821490395819268
08321,13.322928231219834,34.595662457521
08552,11.48325165511605,30.757588514685125
09037,2.662345437202447,20.571910536002264
09132,9.89662510064565,6.992778685623847
09577,16.36439307077896,29.840990339009494
09620,8.97158592477669,13.502683209873993
09717,26.85962520518214,17.67268898200959
09769,22.517328420175062,12.451157653336708
10243,7.860256592496484,12.331923794705261
10409,27.75470009625164,17.351181665458142
10430,24.104058257514538,21.569978614214932
10656,12.979011089080899,2.7647231313193004
10765,11.114667787456,19.619363493344025
10823,13.79572719927043,14.101216994056443
10856,15.324255845195097,14.160142542805232
11093,12.775521852208016,17.343966556804133
11218,26.792805964391817,21.619448854138312
11272,18.7755352336454,12.607298531240048
11412,14.415255083858682,28.818016923836552
11485,17.03025738476319,20.201790735759317
11525,12.815016775084331,31.25414001766407
11710,6.132362482218781,8.565200549657192
11952,21.656978768245807,27.862770882602575
12329,19.364254524520533,22.882441047881997
12469,5.899586959877951,2.4001056710150976
12631,1.4620401872431046,22.19983832693046
12677,14.093694687751821,28.208684150987068
12839,1.3591480502641105,2.9159665545771247
12999,14.020706485902082,11.956508439279759
13410,18.768425517101008,26.693602977908398
13480,46.94150008629296,54.6260980910599
13636,41.0874766411184,15.61884976813846
13743,49.975494740554126,16.612398549176618
14237,20.435550246318797,22.48793852611206
14818,25.130246979142925,16.567775066782445
14822,17.814957233467993,26.81520582532309
14839,16.55063534906955,20.52354278345726
15039,6.690918897326895,8.394497151011109
15040,13.506511798348555,26.91814183793585
15191,10.482251161783637,3.7825821688336134
15197,16.062627903428933,18.980234756525732
15223,20.576810248267833,22.526417411535903
15278,21.478586276225627,24.573444443776992
15361,16.995027742800602,25.38252106786851
15469,15.483920212721927,19.307466612419688
16279,21.180110655194966,23.74530574082914
16316,16.768491275317132,10.823592348670644
16478,16.596396133849993,26.131945358029242
16788,21.980475492321915,29.434017504958064
16974,10.335846175205091,21.349599391422743
17027,21.50712438513844,7.453023656627096
17057,33.44026667638033,23.537278108924937
17278,22.284721374441887,16.52151760146225
17668,7.6566504337004915,1.9810951593117068
17695,23.826076521861836,29.472380194619262
17777,35.44344129452085,9.12199911477839
18019,15.59166727159274,11.301464957235538
18078,18.212464395454248,30.89656149053505
18099,17.395736848809264,31.96254933511156
18325,11.183136945693803,22.30573168049179
18419,4.578998599011555,12.270667464766547
18893,12.054936947544746,19.723920022783517
18917,11.700134730397593,30.602803397087627
19010,16.559399094479744,17.401909927823766
19049,29.303746170529365,31.517630925639963
19110,14.2820000769361,24.1974213917201
19139,20.629382490179722,22.00555302908637
19236,22.230244041562145,22.30483460125774
19671,-5.041934082681138,25.167137152604113
19689,27.377386582071352,22.90764628423571
19745,36.92249023714882,22.936862228992112
19944,30.93651132418958,17.709200195421857
19969,15.705208224725851,14.499587829203364
20404,20.448362837959706,31.41382654395599
