image_name,ori_qualityscore,res_qualityscore
00136,20.946297349607647,7.860136422224485
00417,11.978756071020456,7.2623342763833705
00718,7.407406072194675,24.705383414076977
00720,26.175416508588427,3.94619949203954
00746,22.235180255406902,-5.650902353117004
00802,25.19691662371119,9.312265507135152
00833,11.303554084215847,6.11934338414207
00836,7.944638128681476,15.439956467351948
00875,19.233832011924704,5.664790073820512
01007,19.5861358258355,1.2898846163032829
01204,16.952439095285143,7.127575363521572
01282,20.466389171384975,-0.8863789022739468
01283,27.621629853182725,14.766307303442176
01604,15.18490497384309,9.116950472944353
01705,16.882377847246943,0.6845958202862619
01892,4.096621733838987,25.564443884911583
02322,31.364485242171526,10.643132893426781
02432,20.82150933415241,25.465567344541313
02469,11.153060898630628,1.9094490559204758
02555,17.426501836429537,11.232372472242417
02598,11.572974915241929,4.156389399048379
03010,7.658349776960989,3.5111242084220464
03038,24.849023007996692,7.355351457489036
03235,9.848151147992183,8.042182782399976
03319,16.532343330993484,8.817798629019507
03633,8.561849671776457,4.620664064718625
03786,16.08295276772546,10.759888136338049
04069,5.107096321952753,10.311184482390303
04107,21.874717383807678,-10.518667851900233
04219,10.252713349952359,16.774077749297334
04535,11.291397079224652,16.093281667591526
04577,27.498188344816725,-8.13464782658346
04807,14.158775276080036,11.733480577083895
04919,-2.5897130087346625,19.743279869673614
04975,18.721334463047896,-0.41193692920253966
05145,17.178550676973686,1.4282355678953707
05622,15.496075252469467,7.124440043535486
05639,10.721546785553045,-7.050825203756432
05676,19.02963742666131,11.105136067499956
05949,7.663730601187439,1.7293918611231618
06000,8.319727944837467,10.22353231399299
06025,19.783529692836368,5.135415739625813
06104,23.042185294271206,12.878705155530241
06157,14.0634189504743,-3.7690755529638693
06204,27.04635769018452,17.93891810518241
06471,17.42664061458342,28.077782132889155
06784,25.324588592493086,0.27655219120808283
06869,7.262383931061521,3.9525986401492617
07800,28.808665461587537,7.313458556784752
07838,22.146320453949983,21.237097408892822
07935,16.063483308562667,-4.306375066935999
08321,13.251581901278968,8.110687274513651
08552,11.47869696188215,24.652499244188874
09037,2.6547458028311155,14.842971926032845
09132,9.963595946298454,-0.4157645503164815
09577,16.356576295571557,30.031948083448214
09620,8.883706972133808,3.7921034281378923
09717,26.846534228821923,7.570058868494556
09769,22.534256788068518,-0.4721312699985276
10243,7.8988692016251605,-5.044445525139537
10409,27.754700096238906,15.74537532977908
10430,24.099214307683695,-9.014827276466491
10656,13.007596557603932,-6.222999908747539
10765,11.101954477517864,3.7843654871133765
10823,13.853911924184871,9.619088925541377
10856,15.380277650780812,-1.7658255407315266
11093,12.768120999682964,3.3083588340302583
11218,26.79961535162792,12.706794798901655
11272,18.72933971547795,13.808564084697053
11412,14.359765149969093,19.50299547777408
11485,16.903392139486044,-12.10415369908813
11525,12.8188237547416,6.8464391323468305
11710,6.10774046696767,29.678135271771424
11952,21.625681612043394,3.5351354470646754
12329,19.407917881284305,12.571944911626218
12469,5.899586959825768,8.780250879181125
