image_name,ori_qualityscore,res_qualityscore
00136,20.946297349607647,3.910733191958542
00417,11.978756071020456,6.535319157217458
00718,7.407406072194675,3.8913349105586974
00720,26.175416508588427,-2.800350777962791
00746,22.235180255406902,18.9586303711296
00802,25.19691662371119,22.48429678185866
00833,11.303554084215847,18.413050706506482
00836,7.944638128681476,20.225712099658352
00875,19.233832011924704,32.012000331444455
01007,19.5861358258355,10.850549476169562
01204,16.952439095285143,2.5595953868858885
01282,20.466389171384975,27.477784372778586
01283,27.621629853182725,5.565796773170831
01604,15.18490497384309,1.8806165920823048
01705,16.882377847246943,17.333536475618615
01892,4.096621733838987,22.321135378138223
02322,31.364485242171526,32.835330949162284
02432,20.82150933415241,14.827167279913027
02469,11.153060898630628,-5.9210692759820915
02555,17.426501836429537,0.9444323335438582
02598,11.572974915241929,10.03122240758168
03010,7.658349776960989,7.223450972667223
03038,24.849023007996692,12.41965367791019
03235,9.848151147992183,12.111858350081292
03319,16.532343330993484,28.052402688059004
03633,8.561849671776457,13.664768691133048
03786,16.08295276772546,50.45470181144398
04069,5.107096321952753,19.701330101685784
04107,21.874717383807678,15.782710047246923
04219,10.252713349952359,13.881650914586515
04535,11.291397079224652,3.003082257007435
04577,27.498188344816725,31.588818142038775
04807,14.158775276080036,10.37813802083005
04919,-2.5897130087346625,10.866826489600243
04975,18.721334463047896,2.0875286654241734
05145,17.178550676973686,2.431134698677255
05622,15.496075252469467,18.14812282941645
05639,10.721546785553045,15.54727442657267
05676,19.02963742666131,8.419226542055839
05949,7.663730601187439,3.056860439538326
06000,8.319727944837467,6.51238583092956
06025,19.783529692836368,14.066809709026614
06104,23.042185294271206,24.646994194804478
06157,14.0634189504743,21.770618395968853
06204,27.04635769018452,-6.343039665260704
06471,17.42664061458342,-2.1245823165801596
06784,25.324588592493086,-0.5976337567520034
06869,7.262383931061521,0.016868282061381024
07800,28.808665461587537,9.960919460741792
07838,22.146320453949983,28.16646553877885
07935,16.063483308562667,11.335335311919465
08321,13.251581901278968,12.09244101417832
08552,11.47869696188215,18.26544316901024
09037,2.6547458028311155,33.51682801629485
09132,9.963595946298454,-3.0170308043745138
09577,16.356576295571557,42.547685145185454
09620,8.883706972133808,12.876669132503679
09717,26.846534228821923,16.96664140552511
09769,22.534256788068518,14.225404990225655
10243,7.8988692016251605,12.417906584151154
10409,27.754700096238906,23.54387224323395
10430,24.099214307683695,8.259714753870611
10656,13.007596557603932,17.574026936279978
10765,11.101954477517864,10.50674792956599
10823,13.853911924184871,17.215925707888772
10856,15.380277650780812,17.828588949314252
11093,12.768120999682964,-5.182334482873813
11218,26.79961535162792,20.817509771852173
11272,18.72933971547795,6.661754101482728
11412,14.359765149969093,6.932873512184045
11485,16.903392139486044,18.370402806591613
11525,12.8188237547416,10.2071922012843
11710,6.10774046696767,4.528430551841524
11952,21.625681612043394,17.674920467537703
12329,19.407917881284305,21.75496337109732
12469,5.899586959825768,26.528131713556917
12631,1.461641246969151,18.835312027821118
12677,14.080483453491837,31.65279524070101
12839,1.3213775269268524,-1.124888460258859
12999,12.797275478433988,9.284387656035705
13410,18.768425517118743,20.139857718955994
13480,47.05093394250807,25.239693768744445
13636,41.060704215611594,37.821505688946644
13743,49.83306550969425,46.242938075140245
14237,20.485960258325434,17.574624054052464
14818,25.124225521385455,19.93340116230715
14822,17.964074919122453,16.21955160876516
14839,16.47851660214073,15.532081260738522
15039,6.716932150567089,3.5005185665334864
15040,13.516110954530944,11.552808414542568
15191,10.482251161808534,-0.19204216784456207
15197,16.062627903413926,31.226828747464054
15223,20.57681024821065,10.324720374627617
15278,21.482016252229613,28.280510029058263
15361,16.979030010832133,1.3539550234451951
15469,15.475701293838227,9.242674568657407
16279,21.20866639171706,30.81589705911867
16316,16.774684188381997,5.404764927918194
16478,16.34770399692931,19.772125892730713
16788,21.98041137374068,26.258861571001802
16974,10.3537100436848,24.832209014026233
17027,21.521491943820223,10.519493276525367
17057,33.40438871660987,33.560803941651756
17278,22.292262406219578,29.256316284842427
17668,7.696075848538243,15.262157816596613
17695,23.786159292937413,21.068762013015288
17777,35.471797165207335,31.777282672245605
18019,15.58355528354943,36.37770949627438
18078,18.19817170608823,19.027448483618485
18099,17.383283352688608,19.144929306156854
18325,11.18379887206251,19.10725085038618
18419,4.585936040839982,25.99943666010344
18893,12.274665916479506,41.26916011864884
18917,11.774420914389083,8.97548644689445
19010,16.560101772132015,2.3416528721000702
19049,29.30374617051777,38.58700090889042
19110,14.281677420023556,7.926390513416294
19139,20.660408914011413,11.134460834711462
19236,22.21504641881424,21.42702361383337
19671,-5.042504130322783,12.981862453863272
19689,27.404234861662843,24.382271633551312
19745,37.02390325689586,53.73948068523052
19944,30.82722719812736,27.660636032837232
19969,15.681480870440367,5.900656865286777
20404,20.426318434833405,8.257465763738054
20429,20.48111117718176,-1.5540289020563307
20676,22.978857971790916,14.421959517188242
20694,23.546034556483136,3.1207663242183514
20861,15.233882830402393,-0.5591528938910244
20948,21.5915068911805,17.401867226139615
21451,7.20956748870114,7.507838178306173
21502,22.77931404337798,14.354223254842253
21540,3.9082547759009856,19.474034112350495
21729,31.000607303087207,30.41316247042252
22001,21.950206304959778,22.915807473962076
22082,12.961224373334147,20.46523096695509
22135,22.826689616298353,5.626599020850875
22197,10.18503021548699,20.946027738913557
22198,-3.409150279283864,29.01526585617168
22264,18.579806102373112,-0.23015669315159926
22287,19.749192382620066,5.065748975483501
22447,10.454402098507757,32.15155037419717
22662,12.197286691472613,2.537282314761768
22677,16.23206869931923,12.381501629162443
22785,33.570842769554446,11.371769643696979
22807,18.541348967304287,10.208477521928188
22808,25.78727518216712,20.186444565072946
23107,21.35249092593685,3.465407843930251
23222,12.489472596655304,4.573305191389153
23722,10.86483933011229,12.810284570604693
23841,10.695033958139533,16.254016461965506
23909,12.79854715441681,20.016283605891857
24021,12.982970347847498,10.014324988005654
24347,23.68059719336881,43.28853063655444
24576,12.622449883132361,10.990047213839233
24666,7.337415447127995,25.67185119672942
24888,10.013986378049339,16.405210353350157
25015,8.636754859807724,7.936999512714323
25030,15.239810712019874,0.021117242538224446
25524,11.324340266851863,22.066352408775487
25545,27.37921862079483,16.39690368361798
25555,8.612852297531248,16.176313101812042
25596,21.373513448324132,7.521092200225411
25611,28.294498630554557,22.04444007858362
26065,8.7392960855004,11.48500838604545
26176,17.510081001169596,15.568471868465025
26554,20.454315398172383,15.202057155250913
26639,15.579741736930913,14.918079662881922
27003,16.39835389949812,23.849355097463643
27136,11.687695342491082,15.901278590994565
27205,23.599375027575633,12.76327515912223
27376,19.0800276716993,10.881974010876178
27431,29.879327704095175,27.872313076018457
27790,21.628759369511357,37.71416298344829
27933,23.526630899536116,-0.21676485966784753
28059,8.878599928132274,43.084554875062025
28167,16.295526640005818,3.9984787807770488
28322,20.61450152960387,20.575726464565236
