image_name,squared l2 distance
00136,0.9997711450311954
00417,0.6059071177147441
00718,2.342090011548682
00720,0.6003762716189062
00746,0.7831641889550578
00802,2.0701027070568325
00833,0.9430422613015541
00836,0.31365030479502876
00875,0.8509012423769802
01007,0.828803113540409
01204,0.5933349040826839
01282,0.4825123699960271
01283,0.6234206661405541
01604,0.5600707617802738
01705,0.4882788342350757
01892,1.455133922886562
02322,0.9067695597803171
02432,0.48317212965299694
02469,0.5486651343393916
02555,0.6725980773424167
02598,0.13756974454116885
03010,0.23638778876517946
03038,1.1296608009655809
03235,1.5300883528344456
03319,0.5394253850819241
03633,0.8869466726961988
03786,1.1689819099457812
04069,0.14340926630488282
04107,0.6945035339141918
04219,1.0353402333612236
04535,1.2869632246686755
04577,0.3781300793443223
04807,0.9942672285273563
04919,0.5975854159822344
04975,1.6029899719051435
05145,1.2336593106134026
05622,1.0451428359687425
05639,1.3022333684811116
05676,0.9503427939767628
05949,1.3291728679342478
06000,1.2688542049904772
06025,0.8140164683907818
06104,0.8827157521906491
06157,2.3056935403025602
06204,1.2810869042032027
06471,0.8187929210123375
06784,1.0159482001041962
06869,1.3940088784334406
07800,0.37038280542902374
07838,0.7654777263001833
07935,1.637163095418476
08321,0.3949289758557293
08552,1.330404094010202
09037,1.0193184083711069
09132,0.7263563771352641
09577,0.41281324665672253
09620,0.9507398206576569
09717,1.026044739962077
09769,0.71580555574917
10243,0.42395353923674894
10409,1.343609875635856
10430,0.3018084567453809
10656,0.2327658303708087
10765,0.3830552855784212
10823,1.0492315060411301
10856,0.805469651753214
11093,1.046124426876553
11218,1.4565057878408865
11272,0.8188561316431778
11412,1.6296880451160998
11485,0.8257535263871354
11525,1.262149893032249
11710,1.3798598421623367
11952,0.38508443453745445
12329,1.53688150406695
12469,0.252578554712675
12631,1.3497170071395457
12677,1.6296353913784414
12839,0.8330784536130369
12999,0.7915616716652691
13410,1.6360113585497884
13480,2.1704588674847645
13636,1.4131988023064812
13743,0.7719071780691747
14237,1.8095082230171196
14818,1.6409539185774746
14822,0.9202158099820211
14839,0.501254390656749
15039,0.9664102188868802
15040,1.0861487179523617
15191,0.5601691594094161
15197,0.6210597078860298
15223,1.1792222018006204
15278,0.6676999381580575
15361,0.4931880054856971
15469,0.8940462127151423
16279,0.2552747624366797
16316,1.5265486160766262
16478,1.32788174196989
16788,1.6041015670503642
16974,1.5383115195166086
17027,0.6673501258864131
17057,0.9230787046365494
17278,2.2028208850121906
17668,1.2151265691936008
17695,1.5654196366287239
17777,0.09544788503229693
18019,2.1994595292686214
18078,1.838095903176554
18099,1.1689661901554849
18325,1.2733764163741115
18419,0.6131101358722146
18893,0.8438732982830154
18917,1.388601996498493
19010,0.8069216987903487
19049,1.960666431453848
